user_id,phone,password,age,height,weight,gender,allergens,chronic_diseases
1011,13885635875,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,35,188.9,65.1,女,,"高血糖,高血脂"
1012,15724721478,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,53,167.9,56.2,女,,
1013,18669030672,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,26,178.3,70.8,其他,,
1014,15608118789,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,45,178.3,59.0,男,,
1015,15132265838,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,42,173.2,55.9,男,,"高血压,高血糖,高血脂"
1016,13785500376,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,35,182.5,88.1,其他,鱼,
1017,13030431155,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,42,167.5,91.7,女,,
1018,17855252190,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,48,154.1,49.4,其他,,
1019,17616644970,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,62,180.8,59.9,男,,"高血糖,高血脂"
1020,13270021464,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,55,188.9,66.6,女,,
1021,17863753403,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,56,162.6,53.5,女,,
1022,18443274732,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,23,161.9,56.2,其他,,
1023,18676875614,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,29,187.4,46.3,男,,
1024,13669867310,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,58,163.2,53.9,男,,
1025,17720145111,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,20,162.9,79.8,女,,
1026,17707782034,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,40,158.5,55.8,男,,
1027,17299520465,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,58,162.6,97.7,其他,,
1028,15508677635,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,52,154.7,69.8,女,,
1029,18918853893,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,65,167.0,98.5,男,,
1030,15163885251,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,55,157.2,85.3,男,,
1031,15831436798,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,30,150.2,92.5,男,,
1032,15747446895,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,49,157.0,97.2,女,,"高血压,高血糖,高血脂"
1033,13303796127,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,33,179.7,62.4,其他,,
1034,17327788073,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,63,162.5,47.7,男,,
1035,17137614480,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,58,179.9,82.2,男,虾,
1036,17605921911,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,30,162.3,57.4,男,,"高血压,高血糖,高血脂"
1037,17376035335,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,20,154.4,66.6,女,,
1038,15335188822,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,42,165.8,53.3,其他,,
1039,13847683198,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,27,166.0,80.8,其他,坚果,
1040,18327241284,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,29,189.8,65.4,其他,牛奶,
1041,15258754054,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,62,166.4,85.3,男,,
1042,17653787613,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,47,158.8,49.0,女,,
1043,17544083468,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,63,155.2,90.4,女,,
1044,17097908965,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,59,163.6,99.1,男,,
1045,13005451318,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,22,188.4,60.3,男,鱼,
1046,17667316497,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,64,165.9,98.7,男,,
1047,17177438804,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,45,167.6,58.4,女,,
1048,13213235117,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,29,173.5,85.1,女,,
1049,13112778546,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,40,166.8,56.4,女,花生,
1050,18308491564,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,57,174.0,75.0,男,,
1051,17226118574,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,33,185.5,53.4,女,,
1052,15237097400,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,31,183.8,92.0,其他,,
1053,13739752342,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,41,170.5,84.5,男,,高血脂
1054,15319291550,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,45,177.3,89.5,男,,
1055,18714888180,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,61,162.0,46.0,男,花生,
1056,15846802857,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,38,165.2,47.7,女,,
1057,17696890720,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,39,188.4,83.8,其他,,"高血糖,高血脂"
1058,13338878809,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,50,181.9,78.9,女,,
1059,18484312202,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,52,158.8,45.2,其他,,
1060,13117698884,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,31,153.5,82.9,男,,"高血压,高血糖,高血脂"
1061,17063344962,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,59,158.0,86.4,女,,
1062,13212109820,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,58,175.8,58.7,男,,
1063,13215213713,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,25,185.0,53.7,女,,
1064,13489512103,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,19,181.9,87.3,其他,鱼,
1065,18696330049,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,28,151.5,87.7,女,花生,
1066,18546460408,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,38,172.8,54.6,其他,,
1067,18940629189,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,50,172.1,93.5,男,牛奶,
1068,17856737394,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,25,157.1,74.1,女,,
1069,13372518273,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,48,161.8,70.5,其他,,
1070,15206229702,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,26,189.7,58.4,男,,
1071,18546125166,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,21,176.3,48.2,其他,大豆,
1072,13896720719,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,52,167.0,71.7,男,,
1073,18249947688,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,55,155.4,76.3,女,大豆,
1074,18884240934,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,58,182.8,51.4,其他,,
1075,18061460115,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,53,162.8,93.2,男,花生,
1076,15203990621,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,33,157.4,96.3,其他,,
1077,18867616028,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,42,162.5,86.7,女,牛奶,"高血压,高血糖,高血脂"
1078,15500067402,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,24,161.9,92.4,男,,
1079,13803178806,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,61,169.3,62.3,男,,
1080,13461033958,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,40,187.7,77.1,女,,
1081,15054276986,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,51,153.7,50.0,男,,
1082,18779198300,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,47,175.4,49.4,男,,高血压
1083,18502450933,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,28,173.2,99.1,女,,
1084,15610805052,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,27,166.1,48.8,女,虾,"高血压,高血糖,高血脂"
1085,17803651874,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,46,152.3,72.1,男,,
1086,18297408476,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,20,177.1,72.2,女,,
1087,13750758883,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,65,153.2,68.1,女,,
1088,13662200937,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,44,158.0,76.7,其他,牛奶,
1089,17290908735,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,41,157.4,55.8,其他,,
1090,18497214840,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,18,176.3,47.6,其他,,
1091,13498621965,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,20,156.2,77.2,男,坚果,
1092,13999046360,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,35,177.1,86.5,男,,
1093,17934620923,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,53,174.2,68.6,男,,
1094,15117185922,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,38,151.1,93.6,男,,
1095,15189657482,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,53,156.0,78.2,男,,
1096,18779015322,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,35,157.1,76.3,男,,高血糖
1097,13512099795,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,41,161.6,63.3,其他,,
1098,13805730769,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,56,184.2,87.6,其他,,
1099,18956433931,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,39,181.8,46.1,女,,
1100,18788087220,$2b$12$c6ngTIvpvwLR/0SQAa8l2.q3v3efZVR8uyjp/L5omQdc6vGTQ.UIe,48,181.5,66.1,女,,
